year,region,habitat,site_id,site_name,station_id,octocoral_density
2018,PBC,Outer,85,Palm Beach 2,853,14.1
2018,PBC,Outer,85,Palm Beach 2,854,10.9
2018,PBC,Outer,86,Palm Beach 3,861,17.2
2018,PBC,Outer,86,Palm Beach 3,862,9.6
2018,PBC,Outer,86,Palm Beach 3,863,11.1
2018,PBC,Outer,86,Palm Beach 3,864,19.2
2018,BC,Nearshore,87,Broward County 1,871,14.6
2018,BC,Nearshore,87,Broward County 1,872,15.1
2018,BC,Nearshore,87,Broward County 1,873,11.5
2018,BC,Nearshore,87,Broward County 1,874,13.1
2018,BC,Middle,88,Broward County 2,881,10.6
2018,BC,Middle,88,Broward County 2,882,13.4
2018,BC,Middle,88,Broward County 2,883,5.4
2018,BC,Middle,88,Broward County 2,884,8.2
2018,BC,Outer,89,Broward County 3,891,7.5
2018,BC,Outer,89,Broward County 3,892,13.8
2018,BC,Outer,89,Broward County 3,893,14.3
2018,BC,Outer,89,Broward County 3,894,13.5
2018,BC,Nearshore,90,Broward County A,901,2.7
2018,BC,Nearshore,90,Broward County A,902,1.5
2018,BC,Nearshore,90,Broward County A,903,1.8
2018,BC,Nearshore,90,Broward County A,904,0.3
2018,DC,Inner,91,Dade County 1,911,8.4
2018,DC,Inner,91,Dade County 1,912,9.9
2018,DC,Inner,91,Dade County 1,913,13.6
2018,DC,Inner,91,Dade County 1,914,10.6
2018,DC,Middle,92,Dade County 2,921,13.8
2018,DC,Middle,92,Dade County 2,922,13
2018,DC,Middle,92,Dade County 2,923,12.1
2018,DC,Middle,92,Dade County 2,924,19.9
2018,DC,Outer,93,Dade County 3,931,7.7
2018,DC,Outer,93,Dade County 3,932,10.1
2018,DC,Outer,93,Dade County 3,933,11.5
2018,DC,Outer,93,Dade County 3,934,7.5
2018,MC,Nearshore,94,Martin County 1,941,0
2018,MC,Nearshore,94,Martin County 1,942,0
2018,MC,Nearshore,94,Martin County 1,943,0
2018,MC,Nearshore,94,Martin County 1,944,0
2018,MC,Nearshore,95,Martin County 2,951,0
2018,MC,Nearshore,95,Martin County 2,952,0
2018,MC,Nearshore,95,Martin County 2,953,0
2018,MC,Nearshore,95,Martin County 2,954,0
2018,PBC,Outer,97,Palm Beach 4,971,20.6
2018,PBC,Outer,97,Palm Beach 4,972,20.2
2018,PBC,Outer,97,Palm Beach 4,973,21.5
2018,PBC,Outer,97,Palm Beach 4,974,17.7
2018,PBC,Outer,98,Palm Beach 5,981,22.2
2018,PBC,Outer,98,Palm Beach 5,982,26.6
2018,PBC,Outer,98,Palm Beach 5,983,26.6
2018,PBC,Outer,98,Palm Beach 5,984,17.8
2018,DC,Outer,99,Dade County 4,991,11.4
2018,DC,Outer,99,Dade County 4,992,19.4
2018,DC,Outer,99,Dade County 4,993,10.4
2018,DC,Outer,99,Dade County 4,994,14.8
2019,DC,Inner,0,Dade County 5,1,11.9
2019,DC,Inner,0,Dade County 5,2,8.2
2019,DC,Inner,0,Dade County 5,3,12.6
2019,DC,Inner,0,Dade County 5,4,8.8
2019,BC,Inner,1,Broward County 4,11,9.4
2019,BC,Inner,1,Broward County 4,12,4.3
2019,BC,Inner,1,Broward County 4,13,1.8
2019,BC,Inner,1,Broward County 4,14,3.6
2019,BC,Middle,2,Broward County 5,21,5.1
2019,BC,Middle,2,Broward County 5,22,7.5
2019,BC,Middle,2,Broward County 5,23,9.5
2019,BC,Middle,2,Broward County 5,24,6
2019,BC,Outer,3,Broward County 6,31,18.3
2019,BC,Outer,3,Broward County 6,32,18.6
2019,BC,Outer,3,Broward County 6,33,24.1
2019,BC,Outer,3,Broward County 6,34,31.8
2019,DC,Nearshore,4,Dade County 6,41,9.1
2019,DC,Nearshore,4,Dade County 6,42,7
2019,DC,Nearshore,4,Dade County 6,43,9.1
2019,DC,Nearshore,4,Dade County 6,44,5.4
2019,DC,Middle,5,Dade County 7,51,10.1
2019,DC,Middle,5,Dade County 7,52,6.3
2019,DC,Middle,5,Dade County 7,53,9
2019,DC,Middle,5,Dade County 7,54,6.7
2019,DC,Nearshore,6,Dade County 8,61,24.3
2019,DC,Nearshore,6,Dade County 8,62,20.1
2019,DC,Nearshore,6,Dade County 8,63,19.1
2019,DC,Nearshore,6,Dade County 8,64,21
2019,PBC,Nearshore,84,Palm Beach 1,841,1.6
2019,PBC,Nearshore,84,Palm Beach 1,842,0.5
2019,PBC,Nearshore,84,Palm Beach 1,843,0.7
2019,PBC,Nearshore,84,Palm Beach 1,844,0
2019,PBC,Outer,85,Palm Beach 2,851,31.1
2019,PBC,Outer,85,Palm Beach 2,852,20.8
2019,PBC,Outer,85,Palm Beach 2,853,6.3
2019,PBC,Outer,85,Palm Beach 2,854,9.3
2019,PBC,Outer,86,Palm Beach 3,861,13.7
2019,PBC,Outer,86,Palm Beach 3,862,7.5
2019,PBC,Outer,86,Palm Beach 3,863,16.5
2019,PBC,Outer,86,Palm Beach 3,864,15.3
2019,BC,Nearshore,87,Broward County 1,871,17.7
2019,BC,Nearshore,87,Broward County 1,872,15.1
2019,BC,Nearshore,87,Broward County 1,873,9.6
2019,BC,Nearshore,87,Broward County 1,874,17.3
2019,BC,Middle,88,Broward County 2,881,12.3
2019,BC,Middle,88,Broward County 2,882,15.4
2019,BC,Middle,88,Broward County 2,883,4.8
2019,BC,Middle,88,Broward County 2,884,11
2019,BC,Outer,89,Broward County 3,891,11.7
2019,BC,Outer,89,Broward County 3,892,12.7
2019,BC,Outer,89,Broward County 3,893,16.2
2019,BC,Outer,89,Broward County 3,894,15.7
2019,BC,Nearshore,90,Broward County A,901,2.7
2019,BC,Nearshore,90,Broward County A,902,2.5
2019,BC,Nearshore,90,Broward County A,903,2.3
2019,BC,Nearshore,90,Broward County A,904,0.9
2019,DC,Inner,91,Dade County 1,911,7.6
2019,DC,Inner,91,Dade County 1,912,7.3
2019,DC,Inner,91,Dade County 1,913,11
2019,DC,Inner,91,Dade County 1,914,10
2019,DC,Middle,92,Dade County 2,921,18
2019,DC,Middle,92,Dade County 2,922,18.8
2019,DC,Middle,92,Dade County 2,923,19.7
2019,DC,Middle,92,Dade County 2,924,14.5
2019,DC,Outer,93,Dade County 3,931,8.8
2019,DC,Outer,93,Dade County 3,932,12.3
2019,DC,Outer,93,Dade County 3,933,10.6
2019,DC,Outer,93,Dade County 3,934,7.1
2019,MC,Nearshore,94,Martin County 1,941,0
2019,MC,Nearshore,94,Martin County 1,942,0
2019,MC,Nearshore,94,Martin County 1,943,0
2019,MC,Nearshore,94,Martin County 1,944,0
2019,MC,Nearshore,95,Martin County 2,951,0
2019,MC,Nearshore,95,Martin County 2,952,0
2019,MC,Nearshore,95,Martin County 2,953,0
2019,MC,Nearshore,95,Martin County 2,954,0
2019,PBC,Outer,97,Palm Beach 4,971,21.7
2019,PBC,Outer,97,Palm Beach 4,972,24.1
2019,PBC,Outer,97,Palm Beach 4,973,25
2019,PBC,Outer,97,Palm Beach 4,974,21.5
2019,PBC,Outer,98,Palm Beach 5,981,24.9
2019,PBC,Outer,98,Palm Beach 5,982,24
2019,PBC,Outer,98,Palm Beach 5,983,28
2019,PBC,Outer,98,Palm Beach 5,984,19.6
2019,DC,Outer,99,Dade County 4,991,9.1
2019,DC,Outer,99,Dade County 4,992,22.6
2019,DC,Outer,99,Dade County 4,993,13.3
2019,DC,Outer,99,Dade County 4,994,18.4
2020,DC,Inner,0,Dade County 5,1,13.8
2020,DC,Inner,0,Dade County 5,2,8.8
2020,DC,Inner,0,Dade County 5,3,12.5
2020,DC,Inner,0,Dade County 5,4,9.8
2020,BC,Inner,1,Broward County 4,11,11.7
2020,BC,Inner,1,Broward County 4,12,7.9
2020,BC,Inner,1,Broward County 4,13,2.6
2020,BC,Inner,1,Broward County 4,14,4.1
2020,BC,Middle,2,Broward County 5,21,9.5
2020,BC,Middle,2,Broward County 5,22,14.1
2020,BC,Middle,2,Broward County 5,23,11.4
2020,BC,Middle,2,Broward County 5,24,10.2
2020,BC,Outer,3,Broward County 6,31,29.8
2020,BC,Outer,3,Broward County 6,32,27.7
2020,BC,Outer,3,Broward County 6,33,21.5
2020,BC,Outer,3,Broward County 6,34,25.4
2020,DC,Nearshore,4,Dade County 6,41,13.1
2020,DC,Nearshore,4,Dade County 6,42,9.9
2020,DC,Nearshore,4,Dade County 6,43,13
2020,DC,Nearshore,4,Dade County 6,44,10.6
2020,DC,Middle,5,Dade County 7,51,11.9
2020,DC,Middle,5,Dade County 7,52,7.4
2020,DC,Middle,5,Dade County 7,53,16.3
2020,DC,Middle,5,Dade County 7,54,10.8
2020,DC,Nearshore,6,Dade County 8,61,31.9
2020,DC,Nearshore,6,Dade County 8,62,23.3
2020,DC,Nearshore,6,Dade County 8,63,17.8
2020,DC,Nearshore,6,Dade County 8,64,21.6
2020,PBC,Nearshore,84,Palm Beach 1,841,1.7
2020,PBC,Nearshore,84,Palm Beach 1,842,0.2
2020,PBC,Nearshore,84,Palm Beach 1,843,1.1
2020,PBC,Nearshore,84,Palm Beach 1,844,0
2020,PBC,Outer,85,Palm Beach 2,851,33.8
2020,PBC,Outer,85,Palm Beach 2,852,20.7
2020,PBC,Outer,85,Palm Beach 2,853,5.2
2020,PBC,Outer,85,Palm Beach 2,854,6.9
2020,PBC,Outer,86,Palm Beach 3,861,16.2
2020,PBC,Outer,86,Palm Beach 3,862,9.7
2020,PBC,Outer,86,Palm Beach 3,863,16.9
2020,PBC,Outer,86,Palm Beach 3,864,15.6
2020,BC,Nearshore,87,Broward County 1,871,21.3
2020,BC,Nearshore,87,Broward County 1,872,22.8
2020,BC,Nearshore,87,Broward County 1,873,15.9
2020,BC,Nearshore,87,Broward County 1,874,20.5
2020,BC,Middle,88,Broward County 2,881,13.2
2020,BC,Middle,88,Broward County 2,882,12
2020,BC,Middle,88,Broward County 2,883,5.1
2020,BC,Middle,88,Broward County 2,884,9.7
2020,BC,Outer,89,Broward County 3,891,8.4
2020,BC,Outer,89,Broward County 3,892,13.1
2020,BC,Outer,89,Broward County 3,893,18.2
2020,BC,Outer,89,Broward County 3,894,5.1
2020,BC,Nearshore,90,Broward County A,901,4.1
2020,BC,Nearshore,90,Broward County A,902,4.3
2020,BC,Nearshore,90,Broward County A,903,3.2
2020,BC,Nearshore,90,Broward County A,904,1
2020,DC,Inner,91,Dade County 1,911,10.7
2020,DC,Inner,91,Dade County 1,912,11
2020,DC,Inner,91,Dade County 1,913,12
2020,DC,Inner,91,Dade County 1,914,13.1
2020,DC,Middle,92,Dade County 2,921,20.6
2020,DC,Middle,92,Dade County 2,922,24.9
2020,DC,Middle,92,Dade County 2,923,18.9
2020,DC,Middle,92,Dade County 2,924,18.9
2020,DC,Outer,93,Dade County 3,931,10.1
2020,DC,Outer,93,Dade County 3,932,16.2
2020,DC,Outer,93,Dade County 3,933,14
2020,DC,Outer,93,Dade County 3,934,8.6
2020,MC,Nearshore,94,Martin County 1,941,0
2020,MC,Nearshore,94,Martin County 1,942,0
2020,MC,Nearshore,94,Martin County 1,943,0
2020,MC,Nearshore,94,Martin County 1,944,0
2020,MC,Nearshore,95,Martin County 2,951,0
2020,MC,Nearshore,95,Martin County 2,952,0
2020,MC,Nearshore,95,Martin County 2,953,0
2020,MC,Nearshore,95,Martin County 2,954,0
2020,PBC,Outer,97,Palm Beach 4,971,29.7
2020,PBC,Outer,97,Palm Beach 4,972,27.7
2020,PBC,Outer,97,Palm Beach 4,973,33
2020,PBC,Outer,97,Palm Beach 4,974,25.5
2020,PBC,Outer,98,Palm Beach 5,981,43.6
2020,PBC,Outer,98,Palm Beach 5,982,38.2
2020,PBC,Outer,98,Palm Beach 5,983,30.9
2020,PBC,Outer,98,Palm Beach 5,984,27.8
2020,DC,Outer,99,Dade County 4,991,17.4
2020,DC,Outer,99,Dade County 4,992,29.6
2020,DC,Outer,99,Dade County 4,993,17.1
2020,DC,Outer,99,Dade County 4,994,22.6
2021,DC,Inner,0,Dade County 5,1,12.2
2021,DC,Inner,0,Dade County 5,2,8
2021,DC,Inner,0,Dade County 5,3,12
2021,DC,Inner,0,Dade County 5,4,8.8
2021,BC,Inner,1,Broward County 4,11,9.2
2021,BC,Inner,1,Broward County 4,12,7.7
2021,BC,Inner,1,Broward County 4,13,3.1
2021,BC,Inner,1,Broward County 4,14,3.7
2021,BC,Middle,2,Broward County 5,21,8
2021,BC,Middle,2,Broward County 5,22,13
2021,BC,Middle,2,Broward County 5,23,9.6
2021,BC,Middle,2,Broward County 5,24,8.3
2021,BC,Outer,3,Broward County 6,31,20.7
2021,BC,Outer,3,Broward County 6,32,22.4
2021,BC,Outer,3,Broward County 6,33,21.1
2021,BC,Outer,3,Broward County 6,34,23.4
2021,DC,Nearshore,4,Dade County 6,41,14.1
2021,DC,Nearshore,4,Dade County 6,42,10.7
2021,DC,Nearshore,4,Dade County 6,43,13.6
2021,DC,Nearshore,4,Dade County 6,44,9.4
2021,DC,Middle,5,Dade County 7,51,11.4
2021,DC,Middle,5,Dade County 7,52,7.6
2021,DC,Middle,5,Dade County 7,53,17.5
2021,DC,Middle,5,Dade County 7,54,10.4
2021,DC,Nearshore,6,Dade County 8,61,16.7
2021,DC,Nearshore,6,Dade County 8,62,28.9
2021,DC,Nearshore,6,Dade County 8,63,12.9
2021,DC,Nearshore,6,Dade County 8,64,20.1
2021,PBC,Nearshore,84,Palm Beach 1,841,1.4
2021,PBC,Nearshore,84,Palm Beach 1,842,0.7
2021,PBC,Nearshore,84,Palm Beach 1,843,0.5
2021,PBC,Nearshore,84,Palm Beach 1,844,0.2
2021,PBC,Outer,85,Palm Beach 2,851,38.4
2021,PBC,Outer,85,Palm Beach 2,852,21.1
2021,PBC,Outer,85,Palm Beach 2,853,12.6
2021,PBC,Outer,85,Palm Beach 2,854,14
2021,PBC,Outer,86,Palm Beach 3,861,25
2021,PBC,Outer,86,Palm Beach 3,862,11.7
2021,PBC,Outer,86,Palm Beach 3,863,13.9
2021,PBC,Outer,86,Palm Beach 3,864,17.2
2021,BC,Nearshore,87,Broward County 1,871,16.9
2021,BC,Nearshore,87,Broward County 1,872,19.8
2021,BC,Nearshore,87,Broward County 1,873,7.7
2021,BC,Nearshore,87,Broward County 1,874,15
2021,BC,Middle,88,Broward County 2,881,12.3
2021,BC,Middle,88,Broward County 2,882,12.8
2021,BC,Middle,88,Broward County 2,883,3.2
2021,BC,Middle,88,Broward County 2,884,8.6
2021,BC,Outer,89,Broward County 3,891,11.3
2021,BC,Outer,89,Broward County 3,892,13.9
2021,BC,Outer,89,Broward County 3,893,15.1
2021,BC,Outer,89,Broward County 3,894,11.5
2021,BC,Nearshore,90,Broward County A,901,2.9
2021,BC,Nearshore,90,Broward County A,902,3.3
2021,BC,Nearshore,90,Broward County A,903,3
2021,BC,Nearshore,90,Broward County A,904,0.7
2021,DC,Inner,91,Dade County 1,911,9.2
2021,DC,Inner,91,Dade County 1,912,10.3
2021,DC,Inner,91,Dade County 1,913,15.4
2021,DC,Inner,91,Dade County 1,914,13.3
2021,DC,Middle,92,Dade County 2,921,22.4
2021,DC,Middle,92,Dade County 2,922,24.3
2021,DC,Middle,92,Dade County 2,923,21.9
2021,DC,Middle,92,Dade County 2,924,22.6
2021,DC,Outer,93,Dade County 3,931,9.6
2021,DC,Outer,93,Dade County 3,932,14.3
2021,DC,Outer,93,Dade County 3,933,11.9
2021,DC,Outer,93,Dade County 3,934,6.2
2021,MC,Nearshore,94,Martin County 1,941,0
2021,MC,Nearshore,94,Martin County 1,942,0
2021,MC,Nearshore,94,Martin County 1,943,0
2021,MC,Nearshore,94,Martin County 1,944,0
2021,MC,Nearshore,95,Martin County 2,951,0
2021,MC,Nearshore,95,Martin County 2,952,0
2021,MC,Nearshore,95,Martin County 2,953,0
2021,MC,Nearshore,95,Martin County 2,954,0
2021,PBC,Outer,97,Palm Beach 4,971,22.8
2021,PBC,Outer,97,Palm Beach 4,972,25.9
2021,PBC,Outer,97,Palm Beach 4,973,36.2
2021,PBC,Outer,97,Palm Beach 4,974,25.9
2021,PBC,Outer,98,Palm Beach 5,981,44.2
2021,PBC,Outer,98,Palm Beach 5,982,39.2
2021,PBC,Outer,98,Palm Beach 5,983,27.4
2021,PBC,Outer,98,Palm Beach 5,984,17.6
2021,DC,Outer,99,Dade County 4,991,22.7
2021,DC,Outer,99,Dade County 4,992,28.8
2021,DC,Outer,99,Dade County 4,993,11.1
2021,DC,Outer,99,Dade County 4,994,15.4
2022,DC,Inner,0,Dade County 5,1,12.3
2022,DC,Inner,0,Dade County 5,2,8.1
2022,DC,Inner,0,Dade County 5,3,11.9
2022,DC,Inner,0,Dade County 5,4,8.9
2022,BC,Inner,1,Broward County 4,11,10.3
2022,BC,Inner,1,Broward County 4,12,6.2
2022,BC,Inner,1,Broward County 4,13,3.6
2022,BC,Inner,1,Broward County 4,14,3.3
2022,BC,Middle,2,Broward County 5,21,6.6
2022,BC,Middle,2,Broward County 5,22,8.3
2022,BC,Middle,2,Broward County 5,23,9.6
2022,BC,Middle,2,Broward County 5,24,6.6
2022,BC,Outer,3,Broward County 6,31,17.3
2022,BC,Outer,3,Broward County 6,32,15.3
2022,BC,Outer,3,Broward County 6,33,14.8
2022,BC,Outer,3,Broward County 6,34,17.1
2022,DC,Nearshore,4,Dade County 6,41,16
2022,DC,Nearshore,4,Dade County 6,42,10.9
2022,DC,Nearshore,4,Dade County 6,43,14.8
2022,DC,Nearshore,4,Dade County 6,44,9.5
2022,DC,Middle,5,Dade County 7,51,12.6
2022,DC,Middle,5,Dade County 7,52,7.2
2022,DC,Middle,5,Dade County 7,53,10.3
2022,DC,Middle,5,Dade County 7,54,7.4
2022,DC,Nearshore,6,Dade County 8,61,27.8
2022,DC,Nearshore,6,Dade County 8,62,24.8
2022,DC,Nearshore,6,Dade County 8,63,15.6
2022,DC,Nearshore,6,Dade County 8,64,18.5
2022,PBC,Nearshore,84,Palm Beach 1,841,0.9
2022,PBC,Nearshore,84,Palm Beach 1,842,0.4
2022,PBC,Nearshore,84,Palm Beach 1,843,1.1
2022,PBC,Nearshore,84,Palm Beach 1,844,0.2
2022,PBC,Outer,85,Palm Beach 2,851,26.3
2022,PBC,Outer,85,Palm Beach 2,852,15.6
2022,PBC,Outer,85,Palm Beach 2,853,10.1
2022,PBC,Outer,85,Palm Beach 2,854,13
2022,PBC,Outer,86,Palm Beach 3,861,23.1
2022,PBC,Outer,86,Palm Beach 3,862,11.1
2022,PBC,Outer,86,Palm Beach 3,863,16.1
2022,PBC,Outer,86,Palm Beach 3,864,18.7
2022,BC,Nearshore,87,Broward County 1,871,18.5
2022,BC,Nearshore,87,Broward County 1,872,15.7
2022,BC,Nearshore,87,Broward County 1,873,7.5
2022,BC,Nearshore,87,Broward County 1,874,16.1
2022,BC,Middle,88,Broward County 2,881,8.8
2022,BC,Middle,88,Broward County 2,882,11.4
2022,BC,Middle,88,Broward County 2,883,4.4
2022,BC,Middle,88,Broward County 2,884,8.6
2022,BC,Outer,89,Broward County 3,891,10.6
2022,BC,Outer,89,Broward County 3,892,13.6
2022,BC,Outer,89,Broward County 3,893,18.8
2022,BC,Outer,89,Broward County 3,894,17.7
2022,BC,Nearshore,90,Broward County A,901,3.2
2022,BC,Nearshore,90,Broward County A,902,2.4
2022,BC,Nearshore,90,Broward County A,903,1.4
2022,BC,Nearshore,90,Broward County A,904,0.5
2022,DC,Inner,91,Dade County 1,911,9.3
2022,DC,Inner,91,Dade County 1,912,10
2022,DC,Inner,91,Dade County 1,913,11.3
2022,DC,Inner,91,Dade County 1,914,11.3
2022,DC,Middle,92,Dade County 2,921,19.2
2022,DC,Middle,92,Dade County 2,922,24.6
2022,DC,Middle,92,Dade County 2,923,14
2022,DC,Middle,92,Dade County 2,924,18.2
2022,DC,Outer,93,Dade County 3,931,10.8
2022,DC,Outer,93,Dade County 3,932,13.9
2022,DC,Outer,93,Dade County 3,933,15.3
2022,DC,Outer,93,Dade County 3,934,9.4
2022,MC,Nearshore,94,Martin County 1,941,0
2022,MC,Nearshore,94,Martin County 1,942,0
2022,MC,Nearshore,94,Martin County 1,943,0
2022,MC,Nearshore,94,Martin County 1,944,0
2022,MC,Nearshore,95,Martin County 2,951,0
2022,MC,Nearshore,95,Martin County 2,952,0
2022,MC,Nearshore,95,Martin County 2,953,0
2022,MC,Nearshore,95,Martin County 2,954,0
2022,PBC,Outer,97,Palm Beach 4,971,24.1
2022,PBC,Outer,97,Palm Beach 4,972,20.3
2022,PBC,Outer,97,Palm Beach 4,973,15.7
2022,PBC,Outer,97,Palm Beach 4,974,16.9
2022,PBC,Outer,98,Palm Beach 5,981,26.2
2022,PBC,Outer,98,Palm Beach 5,982,24
2022,PBC,Outer,98,Palm Beach 5,983,28.8
2022,PBC,Outer,98,Palm Beach 5,984,29.2
2022,DC,Outer,99,Dade County 4,991,20.1
2022,DC,Outer,99,Dade County 4,992,30
2022,DC,Outer,99,Dade County 4,993,13.8
2022,DC,Outer,99,Dade County 4,994,20.5
2023,DC,Inner,0,Dade County 5,1,9.6
2023,DC,Inner,0,Dade County 5,2,6.1
2023,DC,Inner,0,Dade County 5,3,11.4
2023,DC,Inner,0,Dade County 5,4,7.3
2023,BC,Inner,1,Broward County 4,11,9.7
2023,BC,Inner,1,Broward County 4,12,5.7
2023,BC,Inner,1,Broward County 4,13,3.5
2023,BC,Inner,1,Broward County 4,14,3.2
2023,BC,Middle,2,Broward County 5,21,4.9
2023,BC,Middle,2,Broward County 5,22,7
2023,BC,Middle,2,Broward County 5,23,8.7
2023,BC,Middle,2,Broward County 5,24,5.7
2023,BC,Outer,3,Broward County 6,31,12
2023,BC,Outer,3,Broward County 6,32,10
2023,BC,Outer,3,Broward County 6,33,10.9
2023,BC,Outer,3,Broward County 6,34,11.9
2023,DC,Nearshore,4,Dade County 6,41,12.4
2023,DC,Nearshore,4,Dade County 6,42,11.1
2023,DC,Nearshore,4,Dade County 6,43,17.6
2023,DC,Nearshore,4,Dade County 6,44,11.8
2023,DC,Middle,5,Dade County 7,51,10.9
2023,DC,Middle,5,Dade County 7,52,6.5
2023,DC,Middle,5,Dade County 7,53,15.5
2023,DC,Middle,5,Dade County 7,54,9.1
2023,DC,Nearshore,6,Dade County 8,61,26.1
2023,DC,Nearshore,6,Dade County 8,62,23
2023,DC,Nearshore,6,Dade County 8,63,19.7
2023,DC,Nearshore,6,Dade County 8,64,23.4
2023,PBC,Nearshore,84,Palm Beach 1,841,1
2023,PBC,Nearshore,84,Palm Beach 1,842,0.4
2023,PBC,Nearshore,84,Palm Beach 1,843,0.6
2023,PBC,Nearshore,84,Palm Beach 1,844,0.1
2023,PBC,Outer,85,Palm Beach 2,851,34.2
2023,PBC,Outer,85,Palm Beach 2,852,23.5
2023,PBC,Outer,85,Palm Beach 2,853,13.5
2023,PBC,Outer,85,Palm Beach 2,854,12.3
2023,PBC,Outer,86,Palm Beach 3,861,20.3
2023,PBC,Outer,86,Palm Beach 3,862,11.8
2023,PBC,Outer,86,Palm Beach 3,863,16.5
2023,PBC,Outer,86,Palm Beach 3,864,20.6
2023,BC,Nearshore,87,Broward County 1,871,15.1
2023,BC,Nearshore,87,Broward County 1,872,19.3
2023,BC,Nearshore,87,Broward County 1,873,8.8
2023,BC,Nearshore,87,Broward County 1,874,14.4
2023,BC,Middle,88,Broward County 2,881,9.6
2023,BC,Middle,88,Broward County 2,882,9.2
2023,BC,Middle,88,Broward County 2,883,3.1
2023,BC,Middle,88,Broward County 2,884,8.4
2023,BC,Outer,89,Broward County 3,891,9.8
2023,BC,Outer,89,Broward County 3,892,12.8
2023,BC,Outer,89,Broward County 3,893,20.7
2023,BC,Outer,89,Broward County 3,894,19.8
2023,BC,Nearshore,90,Broward County A,901,0.6
2023,BC,Nearshore,90,Broward County A,902,1
2023,BC,Nearshore,90,Broward County A,903,0.4
2023,BC,Nearshore,90,Broward County A,904,0.4
2023,DC,Inner,91,Dade County 1,911,9.2
2023,DC,Inner,91,Dade County 1,912,9.4
2023,DC,Inner,91,Dade County 1,913,12.9
2023,DC,Inner,91,Dade County 1,914,11.5
2023,DC,Middle,92,Dade County 2,921,14.5
2023,DC,Middle,92,Dade County 2,922,20
2023,DC,Middle,92,Dade County 2,923,15.1
2023,DC,Middle,92,Dade County 2,924,15.1
2023,DC,Outer,93,Dade County 3,931,9.4
2023,DC,Outer,93,Dade County 3,932,12
2023,DC,Outer,93,Dade County 3,933,15.6
2023,DC,Outer,93,Dade County 3,934,9.9
2023,MC,Nearshore,94,Martin County 1,941,0
2023,MC,Nearshore,94,Martin County 1,942,0
2023,MC,Nearshore,94,Martin County 1,943,0
2023,MC,Nearshore,94,Martin County 1,944,0
2023,MC,Nearshore,95,Martin County 2,951,0
2023,MC,Nearshore,95,Martin County 2,952,0
2023,MC,Nearshore,95,Martin County 2,953,0
2023,MC,Nearshore,95,Martin County 2,954,0
2023,PBC,Outer,97,Palm Beach 4,971,18.2
2023,PBC,Outer,97,Palm Beach 4,972,19.6
2023,PBC,Outer,97,Palm Beach 4,973,16.6
2023,PBC,Outer,97,Palm Beach 4,974,14.5
2023,PBC,Outer,98,Palm Beach 5,981,39
2023,PBC,Outer,98,Palm Beach 5,982,34
2023,PBC,Outer,98,Palm Beach 5,983,23.9
2023,PBC,Outer,98,Palm Beach 5,984,30.5
2023,DC,Outer,99,Dade County 4,991,16.5
2023,DC,Outer,99,Dade County 4,992,24.6
2023,DC,Outer,99,Dade County 4,993,13.3
2023,DC,Outer,99,Dade County 4,994,18.3
